state_name,parlimentary_constituency_name,assembly_constituency_name,nota_votes,candidate_name,party_name,votes_secured
Kerala,Attingal,CHIRAYINKEEZHU,819,MANOJ M POOVAKKADU,IND,178.0
Kerala,Attingal,CHIRAYINKEEZHU,819,MAHEEN THEVARUPARA,IND,194.0
Kerala,Attingal,CHIRAYINKEEZHU,819,K.G. MOHANAN,IND,249.0
Kerala,Attingal,CHIRAYINKEEZHU,819,K. VIVEKANANDHAN,IND,109.0
Kerala,Attingal,CHIRAYINKEEZHU,819,SHAILAJA NAVAIKULAM,IND,495.0
Kerala,Attingal,CHIRAYINKEEZHU,819,SATHEESH KUMAR,IND,439.0
Kerala,Attingal,CHIRAYINKEEZHU,819,SUNIL SOMAN,IND,807.0
Kerala,Attingal,CHIRAYINKEEZHU,819,IRINJAYAM SURESH,IND,67.0
Kerala,Attingal,CHIRAYINKEEZHU,819,RAMSAGAR. P,IND,237.0
Kerala,Attingal,NEDUMANGAD,951,Adv. ADOOR PRAKASH,INC,54506.0
Kerala,Attingal,NEDUMANGAD,951,VIPINLAL PALODE,BSP,572.0
Kerala,Attingal,NEDUMANGAD,951,SOBHASURENDRAN,BJP,36417.0
Kerala,Attingal,NEDUMANGAD,951,Dr. A. SAMPATH,CPIM,55265.0
Kerala,Attingal,NEDUMANGAD,951,AJAMAL ISMAIL,SDPI,1060.0
Kerala,Attingal,NEDUMANGAD,951,ATTINGAL AJITH KUMAR,IND,133.0
Kerala,Attingal,NEDUMANGAD,951,ANITHA,IND,66.0
Kerala,Attingal,NEDUMANGAD,951,B DEVADATHAN,IND,45.0
Kerala,Attingal,NEDUMANGAD,951,PRAKASH S KARIKKATTUVILA,IND,51.0
Kerala,Attingal,NEDUMANGAD,951,PRAKASH G VEENA BHAVAN,IND,67.0
Kerala,Attingal,NEDUMANGAD,951,MANOJ M POOVAKKADU,IND,143.0
Kerala,Attingal,NEDUMANGAD,951,MAHEEN THEVARUPARA,IND,249.0
Kerala,Attingal,NEDUMANGAD,951,K.G. MOHANAN,IND,173.0
Kerala,Attingal,NEDUMANGAD,951,K. VIVEKANANDHAN,IND,75.0
Kerala,Attingal,NEDUMANGAD,951,SHAILAJA NAVAIKULAM,IND,206.0
Kerala,Attingal,NEDUMANGAD,951,SATHEESH KUMAR,IND,314.0
Kerala,Attingal,NEDUMANGAD,951,SUNIL SOMAN,IND,870.0
Kerala,Attingal,NEDUMANGAD,951,IRINJAYAM SURESH,IND,66.0
Kerala,Attingal,NEDUMANGAD,951,RAMSAGAR. P,IND,211.0
Kerala,Attingal,VAMANAPURAM,753,Adv. ADOOR PRAKASH,INC,59671.0
Kerala,Attingal,VAMANAPURAM,753,VIPINLAL PALODE,BSP,397.0
Kerala,Attingal,VAMANAPURAM,753,SOBHASURENDRAN,BJP,29681.0
Kerala,Attingal,VAMANAPURAM,753,Dr. A. SAMPATH,CPIM,50231.0
Kerala,Attingal,VAMANAPURAM,753,AJAMAL ISMAIL,SDPI,1147.0
Kerala,Attingal,VAMANAPURAM,753,ATTINGAL AJITH KUMAR,IND,117.0
Kerala,Attingal,VAMANAPURAM,753,ANITHA,IND,56.0
Kerala,Attingal,VAMANAPURAM,753,B DEVADATHAN,IND,41.0
Kerala,Attingal,VAMANAPURAM,753,PRAKASH S KARIKKATTUVILA,IND,58.0
Kerala,Attingal,VAMANAPURAM,753,PRAKASH G VEENA BHAVAN,IND,61.0
Kerala,Attingal,VAMANAPURAM,753,MANOJ M POOVAKKADU,IND,186.0
Kerala,Attingal,VAMANAPURAM,753,MAHEEN THEVARUPARA,IND,104.0
Kerala,Attingal,VAMANAPURAM,753,K.G. MOHANAN,IND,120.0
Kerala,Attingal,VAMANAPURAM,753,K. VIVEKANANDHAN,IND,72.0
Kerala,Attingal,VAMANAPURAM,753,SHAILAJA NAVAIKULAM,IND,209.0
Kerala,Attingal,VAMANAPURAM,753,SATHEESH KUMAR,IND,313.0
Kerala,Attingal,VAMANAPURAM,753,SUNIL SOMAN,IND,870.0
Kerala,Attingal,VAMANAPURAM,753,IRINJAYAM SURESH,IND,60.0
Kerala,Attingal,VAMANAPURAM,753,RAMSAGAR. P,IND,211.0
Kerala,Attingal,ARUVIKKARA,761,Adv. ADOOR PRAKASH,INC,58952.0
Kerala,Attingal,ARUVIKKARA,761,VIPINLAL PALODE,BSP,490.0
Kerala,Attingal,ARUVIKKARA,761,SOBHASURENDRAN,BJP,30151.0
Kerala,Attingal,ARUVIKKARA,761,Dr. A. SAMPATH,CPIM,50403.0
Kerala,Attingal,ARUVIKKARA,761,AJAMAL ISMAIL,SDPI,689.0
Kerala,Attingal,ARUVIKKARA,761,ATTINGAL AJITH KUMAR,IND,92.0
Kerala,Attingal,ARUVIKKARA,761,ANITHA,IND,53.0
Kerala,Attingal,ARUVIKKARA,761,B DEVADATHAN,IND,26.0
Kerala,Attingal,ARUVIKKARA,761,PRAKASH S KARIKKATTUVILA,IND,44.0
Kerala,Attingal,ARUVIKKARA,761,PRAKASH G VEENA BHAVAN,IND,38.0
Kerala,Attingal,ARUVIKKARA,761,MANOJ M POOVAKKADU,IND,120.0
Kerala,Attingal,ARUVIKKARA,761,MAHEEN THEVARUPARA,IND,163.0
Kerala,Attingal,ARUVIKKARA,761,K.G. MOHANAN,IND,163.0
Kerala,Attingal,ARUVIKKARA,761,K. VIVEKANANDHAN,IND,77.0
Kerala,Attingal,ARUVIKKARA,761,SHAILAJA NAVAIKULAM,IND,123.0
Kerala,Attingal,ARUVIKKARA,761,SATHEESH KUMAR,IND,329.0
Kerala,Attingal,ARUVIKKARA,761,SUNIL SOMAN,IND,955.0
Kerala,Attingal,ARUVIKKARA,761,IRINJAYAM SURESH,IND,59.0
Kerala,Attingal,ARUVIKKARA,761,RAMSAGAR. P,IND,198.0
Kerala,Attingal,KATTAKKADA,823,Adv. ADOOR PRAKASH,INC,51962.0
Kerala,Attingal,KATTAKKADA,823,VIPINLAL PALODE,BSP,450.0
Kerala,Attingal,KATTAKKADA,823,SOBHASURENDRAN,BJP,40692.0
Kerala,Attingal,KATTAKKADA,823,Dr. A. SAMPATH,CPIM,45822.0
Kerala,Attingal,KATTAKKADA,823,AJAMAL ISMAIL,SDPI,417.0
Kerala,Attingal,KATTAKKADA,823,ATTINGAL AJITH KUMAR,IND,80.0
Kerala,Attingal,KATTAKKADA,823,ANITHA,IND,68.0
Kerala,Attingal,KATTAKKADA,823,B DEVADATHAN,IND,30.0
Kerala,Attingal,KATTAKKADA,823,PRAKASH S KARIKKATTUVILA,IND,28.0
Kerala,Attingal,KATTAKKADA,823,PRAKASH G VEENA BHAVAN,IND,45.0
Kerala,Attingal,KATTAKKADA,823,MANOJ M POOVAKKADU,IND,76.0
Kerala,Attingal,KATTAKKADA,823,MAHEEN THEVARUPARA,IND,77.0
Kerala,Attingal,KATTAKKADA,823,K.G. MOHANAN,IND,139.0
Kerala,Attingal,KATTAKKADA,823,K. VIVEKANANDHAN,IND,92.0
Kerala,Attingal,KATTAKKADA,823,SHAILAJA NAVAIKULAM,IND,69.0
Kerala,Attingal,KATTAKKADA,823,SATHEESH KUMAR,IND,287.0
Kerala,Attingal,KATTAKKADA,823,SUNIL SOMAN,IND,717.0
Kerala,Attingal,KATTAKKADA,823,IRINJAYAM SURESH,IND,56.0
Kerala,Attingal,KATTAKKADA,823,RAMSAGAR. P,IND,173.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,KIRAN KUMAR. S.K,BSP,351.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,KUMMANAM RAJASEKHARAN,BJP,45479.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,C. DIVAKARAN,CPI,37688.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,Dr. SHASHI THAROOR,INC,46964.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,PANDALAM KERALAVARMARAJA,PNP,212.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,S MINI,SUCI(C),84.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,CHRISTOPHER SHAJU PALIYODE,IND,35.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,GOPAKUMAR OORUPOIKA,IND,151.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,JAIN WILSON,IND,25.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,JOHNY THAMPY,IND,32.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,B. DEVADATHAN,IND,26.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,BINU. D,IND,56.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,MITHRA KUMAR G,IND,208.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,VISHNU S AMBADI,IND,137.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,T SASI,IND,115.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,M.S SUBI,IND,126.0
Kerala,Thiruvananthapuram,KAZHAKKOOTTAM,648,NANDHAVANAM SUSEELAN,IND,59.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,KIRAN KUMAR. S.K,BSP,352.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,KUMMANAM RAJASEKHARAN,BJP,50709.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,C. DIVAKARAN,CPI,29414.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,Dr. SHASHI THAROOR,INC,53545.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,PANDALAM KERALAVARMARAJA,PNP,192.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,S MINI,SUCI(C),118.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,CHRISTOPHER SHAJU PALIYODE,IND,32.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,GOPAKUMAR OORUPOIKA,IND,19.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,JAIN WILSON,IND,23.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,JOHNY THAMPY,IND,20.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,B. DEVADATHAN,IND,22.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,BINU. D,IND,47.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,MITHRA KUMAR G,IND,127.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,VISHNU S AMBADI,IND,115.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,T SASI,IND,78.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,M.S SUBI,IND,78.0
Kerala,Thiruvananthapuram,VATTIYOORKAVU,690,NANDHAVANAM SUSEELAN,IND,42.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,KIRAN KUMAR. S.K,BSP,138.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,KUMMANAM RAJASEKHARAN,BJP,42877.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,C. DIVAKARAN,CPI,27530.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,Dr. SHASHI THAROOR,INC,57077.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,PANDALAM KERALAVARMARAJA,PNP,215.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,S MINI,SUCI(C),94.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,CHRISTOPHER SHAJU PALIYODE,IND,25.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,GOPAKUMAR OORUPOIKA,IND,19.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,JAIN WILSON,IND,21.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,JOHNY THAMPY,IND,21.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,B. DEVADATHAN,IND,30.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,BINU. D,IND,72.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,MITHRA KUMAR G,IND,437.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,VISHNU S AMBADI,IND,174.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,T SASI,IND,86.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,M.S SUBI,IND,125.0
Kerala,Thiruvananthapuram,THIRUVANANTHAPURAM,647,NANDHAVANAM SUSEELAN,IND,37.0
Kerala,Thiruvananthapuram,NEMOM,748,KIRAN KUMAR. S.K,BSP,420.0
Kerala,Thiruvananthapuram,NEMOM,748,KUMMANAM RAJASEKHARAN,BJP,58513.0
Kerala,Thiruvananthapuram,NEMOM,748,C. DIVAKARAN,CPI,33921.0
Kerala,Thiruvananthapuram,NEMOM,748,Dr. SHASHI THAROOR,INC,46472.0
Kerala,Thiruvananthapuram,NEMOM,748,PANDALAM KERALAVARMARAJA,PNP,182.0
Kerala,Thiruvananthapuram,NEMOM,748,S MINI,SUCI(C),79.0
Kerala,Thiruvananthapuram,NEMOM,748,CHRISTOPHER SHAJU PALIYODE,IND,30.0
Kerala,Thiruvananthapuram,NEMOM,748,GOPAKUMAR OORUPOIKA,IND,28.0
Kerala,Thiruvananthapuram,NEMOM,748,JAIN WILSON,IND,23.0
Kerala,Thiruvananthapuram,NEMOM,748,JOHNY THAMPY,IND,30.0
Kerala,Thiruvananthapuram,NEMOM,748,B. DEVADATHAN,IND,29.0
Kerala,Thiruvananthapuram,NEMOM,748,BINU. D,IND,61.0
Kerala,Thiruvananthapuram,NEMOM,748,MITHRA KUMAR G,IND,240.0
Kerala,Thiruvananthapuram,NEMOM,748,VISHNU S AMBADI,IND,240.0
Kerala,Thiruvananthapuram,NEMOM,748,T SASI,IND,141.0
Kerala,Thiruvananthapuram,NEMOM,748,M.S SUBI,IND,111.0
Kerala,Thiruvananthapuram,NEMOM,748,NANDHAVANAM SUSEELAN,IND,54.0
Kerala,Thiruvananthapuram,PARASSALA,621,KIRAN KUMAR. S.K,BSP,403.0
Kerala,Thiruvananthapuram,PARASSALA,621,KUMMANAM RAJASEKHARAN,BJP,42887.0
Kerala,Thiruvananthapuram,PARASSALA,621,C. DIVAKARAN,CPI,47942.0
Kerala,Thiruvananthapuram,PARASSALA,621,Dr. SHASHI THAROOR,INC,69944.0
Kerala,Thiruvananthapuram,PARASSALA,621,PANDALAM KERALAVARMARAJA,PNP,288.0
Kerala,Thiruvananthapuram,PARASSALA,621,S MINI,SUCI(C),89.0
Kerala,Thiruvananthapuram,PARASSALA,621,CHRISTOPHER SHAJU PALIYODE,IND,128.0
Kerala,Thiruvananthapuram,PARASSALA,621,GOPAKUMAR OORUPOIKA,IND,47.0
Kerala,Thiruvananthapuram,PARASSALA,621,JAIN WILSON,IND,36.0
Kerala,Thiruvananthapuram,PARASSALA,621,JOHNY THAMPY,IND,69.0
Kerala,Thiruvananthapuram,PARASSALA,621,B. DEVADATHAN,IND,56.0
Kerala,Thiruvananthapuram,PARASSALA,621,BINU. D,IND,117.0
Kerala,Thiruvananthapuram,PARASSALA,621,MITHRA KUMAR G,IND,745.0
Kerala,Thiruvananthapuram,PARASSALA,621,VISHNU S AMBADI,IND,405.0
Kerala,Thiruvananthapuram,PARASSALA,621,T SASI,IND,211.0
Kerala,Thiruvananthapuram,PARASSALA,621,M.S SUBI,IND,217.0
Kerala,Thiruvananthapuram,PARASSALA,621,NANDHAVANAM SUSEELAN,IND,90.0
Kerala,Thiruvananthapuram,KOVALAM,616,KIRAN KUMAR. S.K,BSP,516.0
Kerala,Thiruvananthapuram,KOVALAM,616,KUMMANAM RAJASEKHARAN,BJP,41092.0
Kerala,Thiruvananthapuram,KOVALAM,616,C. DIVAKARAN,CPI,42050.0
Kerala,Thiruvananthapuram,KOVALAM,616,Dr. SHASHI THAROOR,INC,73221.0
Kerala,Thiruvananthapuram,KOVALAM,616,PANDALAM KERALAVARMARAJA,PNP,304.0
Kerala,Thiruvananthapuram,KOVALAM,616,S MINI,SUCI(C),116.0
Kerala,Thiruvananthapuram,KOVALAM,616,CHRISTOPHER SHAJU PALIYODE,IND,49.0
Kerala,Thiruvananthapuram,KOVALAM,616,GOPAKUMAR OORUPOIKA,IND,38.0
Kerala,Thiruvananthapuram,KOVALAM,616,JAIN WILSON,IND,43.0
Kerala,Thiruvananthapuram,KOVALAM,616,JOHNY THAMPY,IND,47.0
Kerala,Thiruvananthapuram,KOVALAM,616,B. DEVADATHAN,IND,46.0
Kerala,Thiruvananthapuram,KOVALAM,616,BINU. D,IND,156.0
Kerala,Thiruvananthapuram,KOVALAM,616,MITHRA KUMAR G,IND,1071.0
Kerala,Thiruvananthapuram,KOVALAM,616,VISHNU S AMBADI,IND,469.0
Kerala,Thiruvananthapuram,KOVALAM,616,T SASI,IND,218.0
Kerala,Thiruvananthapuram,KOVALAM,616,M.S SUBI,IND,255.0
Kerala,Thiruvananthapuram,KOVALAM,616,NANDHAVANAM SUSEELAN,IND,85.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,KIRAN KUMAR. S.K,BSP,341.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,KUMMANAM RAJASEKHARAN,BJP,32368.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,C. DIVAKARAN,CPI,37925.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,Dr. SHASHI THAROOR,INC,66834.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,PANDALAM KERALAVARMARAJA,PNP,299.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,S MINI,SUCI(C),71.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,CHRISTOPHER SHAJU PALIYODE,IND,45.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,GOPAKUMAR OORUPOIKA,IND,36.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,JAIN WILSON,IND,26.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,JOHNY THAMPY,IND,46.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,B. DEVADATHAN,IND,48.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,BINU. D,IND,93.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,MITHRA KUMAR G,IND,693.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,VISHNU S AMBADI,IND,282.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,T SASI,IND,156.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,M.S SUBI,IND,138.0
Kerala,Thiruvananthapuram,NEYYATTINKARA,583,NANDHAVANAM SUSEELAN,IND,98.0
Madhya Pradesh,MORENA,SHEOPUR ,354,KARTAR SINGH BHADANA,BSP,22709.0
Madhya Pradesh,MORENA,SHEOPUR ,354,NARENDRA SINGH TOMAR,BJP,78450.0
Madhya Pradesh,MORENA,SHEOPUR ,354,RAMNIWAS RAWAT,INC,62516.0
Madhya Pradesh,MORENA,SHEOPUR ,354,ASHOK RAJORIYA,VSP,805.0
Madhya Pradesh,MORENA,SHEOPUR ,354,DHARA SINGH,PSPL,162.0
Madhya Pradesh,MORENA,SHEOPUR ,354,NARENDRA SINGH,RPIR,170.0
Madhya Pradesh,MORENA,SHEOPUR ,354,PAWAN KUMAR GOYAL,SWAJANPA,253.0
Madhya Pradesh,MORENA,SHEOPUR ,354,PATIRAM SHAKYA,RPI(A),254.0
Madhya Pradesh,MORENA,SHEOPUR ,354,BHANTE SANGH RATAN,BHAPRAP,169.0
Madhya Pradesh,MORENA,SHEOPUR ,354,DR. RANDHIR SINGH RUHAL,RaNP,176.0
Madhya Pradesh,MORENA,SHEOPUR ,354,RAJESH SINGH BHADORIA [BHURE],ARK,170.0
Madhya Pradesh,MORENA,SHEOPUR ,354,RAMLAKHAN MEENA,RKSP,316.0
Madhya Pradesh,MORENA,SHEOPUR ,354,VIVEK,HND,223.0
Madhya Pradesh,MORENA,SHEOPUR ,354,SANJU SHARMA,SHS,394.0
Madhya Pradesh,MORENA,SHEOPUR ,354,TEJPAL SINGH RAWAT,IND,339.0
Madhya Pradesh,MORENA,SHEOPUR ,354,TOFEEK KHAN,IND,836.0
Madhya Pradesh,MORENA,SHEOPUR ,354,DHEERAJ SINGH MAVAI,IND,361.0
Madhya Pradesh,MORENA,SHEOPUR ,354,PRABHU SINGH,IND,377.0
Madhya Pradesh,MORENA,SHEOPUR ,354,BAJUDDEEN BAJ,IND,335.0
Madhya Pradesh,MORENA,SHEOPUR ,354,MEHABUB KHAN,IND,112.0
Madhya Pradesh,MORENA,SHEOPUR ,354,MUNNA,IND,410.0
Madhya Pradesh,MORENA,SHEOPUR ,354,RAJVEER,IND,201.0
Madhya Pradesh,MORENA,SHEOPUR ,354,LAXMI BAGHEL,IND,129.0
Madhya Pradesh,MORENA,SHEOPUR ,354,SUMIT MISRA,IND,182.0
Madhya Pradesh,MORENA,SHEOPUR ,354,SONU AGARWAL,IND,115.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,KARTAR SINGH BHADANA,BSP,15509.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,NARENDRA SINGH TOMAR,BJP,74814.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,RAMNIWAS RAWAT,INC,66932.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,ASHOK RAJORIYA,VSP,1026.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,DHARA SINGH,PSPL,247.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,NARENDRA SINGH,RPIR,163.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,PAWAN KUMAR GOYAL,SWAJANPA,191.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,PATIRAM SHAKYA,RPI(A),236.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,BHANTE SANGH RATAN,BHAPRAP,169.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,DR. RANDHIR SINGH RUHAL,RaNP,220.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,RAJESH SINGH BHADORIA [BHURE],ARK,207.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,RAMLAKHAN MEENA,RKSP,314.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,VIVEK,HND,336.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,SANJU SHARMA,SHS,571.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,TEJPAL SINGH RAWAT,IND,445.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,TOFEEK KHAN,IND,1083.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,DHEERAJ SINGH MAVAI,IND,453.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,PRABHU SINGH,IND,520.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,BAJUDDEEN BAJ,IND,425.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,MEHABUB KHAN,IND,172.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,MUNNA,IND,671.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,RAJVEER,IND,250.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,LAXMI BAGHEL,IND,170.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,SUMIT MISRA,IND,216.0
Madhya Pradesh,MORENA,VIJAYPUR ,433,SONU AGARWAL,IND,140.0
Madhya Pradesh,MORENA,SABALAGADH ,166,KARTAR SINGH BHADANA,BSP,23139.0
Madhya Pradesh,MORENA,SABALAGADH ,166,NARENDRA SINGH TOMAR,BJP,47312.0
Madhya Pradesh,MORENA,SABALAGADH ,166,RAMNIWAS RAWAT,INC,63719.0
Madhya Pradesh,MORENA,SABALAGADH ,166,ASHOK RAJORIYA,VSP,480.0
Madhya Pradesh,MORENA,SABALAGADH ,166,DHARA SINGH,PSPL,98.0
Madhya Pradesh,MORENA,SABALAGADH ,166,NARENDRA SINGH,RPIR,86.0
Madhya Pradesh,MORENA,SABALAGADH ,166,PAWAN KUMAR GOYAL,SWAJANPA,90.0
Madhya Pradesh,MORENA,SABALAGADH ,166,PATIRAM SHAKYA,RPI(A),104.0
Madhya Pradesh,MORENA,SABALAGADH ,166,BHANTE SANGH RATAN,BHAPRAP,67.0
Madhya Pradesh,MORENA,SABALAGADH ,166,DR. RANDHIR SINGH RUHAL,RaNP,67.0
Madhya Pradesh,MORENA,SABALAGADH ,166,RAJESH SINGH BHADORIA [BHURE],ARK,90.0
Madhya Pradesh,MORENA,SABALAGADH ,166,RAMLAKHAN MEENA,RKSP,138.0
Madhya Pradesh,MORENA,SABALAGADH ,166,VIVEK,HND,150.0
Madhya Pradesh,MORENA,SABALAGADH ,166,SANJU SHARMA,SHS,262.0
Madhya Pradesh,MORENA,SABALAGADH ,166,TEJPAL SINGH RAWAT,IND,192.0
Madhya Pradesh,MORENA,SABALAGADH ,166,TOFEEK KHAN,IND,501.0
Madhya Pradesh,MORENA,SABALAGADH ,166,DHEERAJ SINGH MAVAI,IND,330.0
Madhya Pradesh,MORENA,SABALAGADH ,166,PRABHU SINGH,IND,226.0
Madhya Pradesh,MORENA,SABALAGADH ,166,BAJUDDEEN BAJ,IND,252.0
Madhya Pradesh,MORENA,SABALAGADH ,166,MEHABUB KHAN,IND,76.0
Madhya Pradesh,MORENA,SABALAGADH ,166,MUNNA,IND,215.0
Madhya Pradesh,MORENA,SABALAGADH ,166,RAJVEER,IND,66.0
Madhya Pradesh,MORENA,SABALAGADH ,166,LAXMI BAGHEL,IND,48.0
Madhya Pradesh,MORENA,SABALAGADH ,166,SUMIT MISRA,IND,104.0
Madhya Pradesh,MORENA,SABALAGADH ,166,SONU AGARWAL,IND,39.0
Madhya Pradesh,MORENA,JAURA,255,KARTAR SINGH BHADANA,BSP,19304.0
Madhya Pradesh,MORENA,JAURA,255,NARENDRA SINGH TOMAR,BJP,64463.0
Madhya Pradesh,MORENA,JAURA,255,RAMNIWAS RAWAT,INC,49287.0
Madhya Pradesh,MORENA,JAURA,255,ASHOK RAJORIYA,VSP,442.0
Madhya Pradesh,MORENA,JAURA,255,DHARA SINGH,PSPL,116.0
Madhya Pradesh,MORENA,JAURA,255,NARENDRA SINGH,RPIR,117.0
Madhya Pradesh,MORENA,JAURA,255,PAWAN KUMAR GOYAL,SWAJANPA,122.0
Madhya Pradesh,MORENA,JAURA,255,PATIRAM SHAKYA,RPI(A),163.0
Madhya Pradesh,MORENA,JAURA,255,BHANTE SANGH RATAN,BHAPRAP,117.0
Madhya Pradesh,MORENA,JAURA,255,DR. RANDHIR SINGH RUHAL,RaNP,111.0
Madhya Pradesh,MORENA,JAURA,255,RAJESH SINGH BHADORIA [BHURE],ARK,112.0
Madhya Pradesh,MORENA,JAURA,255,RAMLAKHAN MEENA,RKSP,185.0
Madhya Pradesh,MORENA,JAURA,255,VIVEK,HND,159.0
Madhya Pradesh,MORENA,JAURA,255,SANJU SHARMA,SHS,323.0
Madhya Pradesh,MORENA,JAURA,255,TEJPAL SINGH RAWAT,IND,215.0
Madhya Pradesh,MORENA,JAURA,255,TOFEEK KHAN,IND,533.0
Madhya Pradesh,MORENA,JAURA,255,DHEERAJ SINGH MAVAI,IND,194.0
Madhya Pradesh,MORENA,JAURA,255,PRABHU SINGH,IND,277.0
Madhya Pradesh,MORENA,JAURA,255,BAJUDDEEN BAJ,IND,205.0
Madhya Pradesh,MORENA,JAURA,255,MEHABUB KHAN,IND,67.0
Madhya Pradesh,MORENA,JAURA,255,MUNNA,IND,350.0
Madhya Pradesh,MORENA,JAURA,255,RAJVEER,IND,94.0
Madhya Pradesh,MORENA,JAURA,255,LAXMI BAGHEL,IND,72.0
