state_name,assembly_constituency_number,assembly_ constituency_name,candidate_name,sex,age,category,party_name,party_symbol,general_votes,postal_votes,secured_votes,percentage_votes_polled,total_voters
Maharashtra,82,Umarkhed ,8 Adv. Kailas Ramrao Wankhede,MALE,41.0,SC,MNS,Railway Engine,1010,5.0,1015,0.515972265,293480.0
Maharashtra,82,Umarkhed ,9 Kishor Devidas Nagare,MALE,32.0,SC,BMUP,Cot,737,10.0,747,0.379735253,293480.0
Maharashtra,82,Umarkhed ,10 Madhukar Narayan Wankhede,MALE,64.0,SC,IND,Almirah,611,0.0,611,0.310600053,293480.0
Maharashtra,82,Umarkhed ,11 Uttam Bhagaji Kumble,MALE,51.0,SC,PRCP,Cup & Saucer,456,0.0,456,0.231806259,293480.0
Maharashtra,83,Kinwat,1 Bhimrao Ramji Keram,MALE,52.0,ST,BJP,Lotus,88978,650.0,89628,48.56412146,259579.0
Maharashtra,83,Kinwat,2 JADHAV PRADEEP NAIK,MALE,65.0,GENERAL,NCP,Clock,75864,492.0,76356,41.37280825,259579.0
Maharashtra,83,Kinwat,3 Prof. Dr. Hamraj Uike,MALE,37.0,ST,VBA,Gas Cylinder,11639,125.0,11764,6.37421704,259579.0
Maharashtra,83,Kinwat,5 Vinod Rathod (Patil),MALE,68.0,GENERAL,MNS,Railway Engine,1001,1.0,1002,0.542924641,259579.0
Maharashtra,83,Kinwat,6 Walkulwad Kondba Maroti,MALE,27.0,GENERAL,IND,DIAMOND,895,0.0,895,0.484947658,259579.0
Maharashtra,83,Kinwat,7 Adv Pradip Deva Rathod,MALE,43.0,GENERAL,IND,SHIP,795,2.0,797,0.431847244,259579.0
Maharashtra,83,Kinwat,8 Madhavrao Sudamji Maraskole,MALE,68.0,ST,IND,Tractor Chalata Kissan,407,2.0,409,0.221612952,259579.0
Maharashtra,83,Kinwat,9 Adkine Santosh Madhav,MALE,31.0,GENERAL,BMUP,Cot,397,5.0,402,0.217820065,259579.0
Maharashtra,83,Kinwat,10 Rajesh Narayan Dhaware,MALE,33.0,SC,IND,Helicopter,399,1.0,400,0.216736384,259579.0
Maharashtra,83,Kinwat,11 Sandipbhau Nikhate,MALE,35.0,SC,BSP,Elephant,341,2.0,343,0.185851449,259579.0
Maharashtra,83,Kinwat,12 Mirchi Maharaj Dharamdas Tripathi,MALE,58.0,GENERAL,JJJKP,Television,314,1.0,315,0.170679902,259579.0
Maharashtra,83,Kinwat,13 Vishal Datta Shinde,MALE,30.0,GENERAL,SBBGP,Sewing Machine,315,0.0,315,0.170679902,259579.0
Maharashtra,83,Kinwat,14 Anaiddin Fayyajoddin Shaikh,MALE,56.0,GENERAL,IND,Bat,304,0.0,304,0.164719651,259579.0
Maharashtra,83,Kinwat,15 Syed Imran Ali,MALE,32.0,GENERAL,IUML,Cup & Saucer,295,3.0,298,0.161468606,259579.0
Maharashtra,83,Kinwat,16 Shadulla Shekha Ahemad,MALE,38.0,GENERAL,BALP,Plate Containing Food,286,1.0,287,0.155508355,259579.0
Maharashtra,84,Hadgaon,1 Jawalgaonkar Madhavrao Nivruttirao Patil,MALE,47.0,GENERAL,INC,Hand,73936,389.0,74325,37.95984658,279379.0
Maharashtra,84,Hadgaon,2 Kadam Sambharao Urf Baburao Kohalikar,MALE,51.0,GENERAL,IND,Cup & Saucer,60776,186.0,60962,31.13499047,279379.0
Maharashtra,84,Hadgaon,3 Ashtikar Nagesh Bapurao Patil,MALE,47.0,GENERAL,SHS,Bow and Arrow,43907,236.0,44143,22.54505896,279379.0
Maharashtra,84,Hadgaon,4 Bharati Sudarshan Rambharati,MALE,44.0,GENERAL,VBA,Gas Cylinder,10811,45.0,10856,5.544461412,279379.0
Maharashtra,84,Hadgaon,5 Ramchandra Fakira Rathod,MALE,62.0,GENERAL,BSP,Elephant,907,0.0,907,0.463230149,279379.0
Maharashtra,84,Hadgaon,6 Nakhate Satwaji Digambar,MALE,26.0,ST,BMUP,Cot,774,1.0,775,0.395814075,279379.0
Maharashtra,84,Hadgaon,8 Adv. Marotrao Kanhobarao Hukke Patil(Vakil),MALE,44.0,GENERAL,IND,Gas Stove,629,0.0,629,0.32124781,279379.0
Maharashtra,84,Hadgaon,9 Ahemad A. Gaffar Shaikh,MALE,34.0,GENERAL,IND,Bat,425,0.0,425,0.217059331,279379.0
Maharashtra,84,Hadgaon,10 Santosh Maroti Boinwad,MALE,37.0,ST,IND,Sewing Machine,414,1.0,415,0.211952053,279379.0
Maharashtra,84,Hadgaon,11 Ghunnar Prakash Vitthalrao,MALE,60.0,GENERAL,IND,COCONUT FARM,376,0.0,376,0.192033667,279379.0
Maharashtra,84,Hadgaon,12 Shrinivas Vaijnathrao Potdar,MALE,73.0,GENERAL,IND,Whistle,355,0.0,355,0.181308383,279379.0
Maharashtra,84,Hadgaon,13 Chandrashekhar Uttamrao Kadam,MALE,50.0,GENERAL,IND,Ring,254,2.0,256,0.130746327,279379.0
Maharashtra,84,Hadgaon,14 Tryambakrao Shankarrao Deshmukh,MALE,39.0,GENERAL,IND,FLUTE,244,0.0,244,0.124617593,279379.0
Maharashtra,84,Hadgaon,15 Ha. Bha. Pa. Pracharya S.G. Chavan Unchadkar,MALE,70.0,GENERAL,IND,Tractor Chalata Kissan,225,0.0,225,0.114913764,279379.0
Maharashtra,84,Hadgaon,16 Tiwhale Govind Sogaji,MALE,66.0,SC,RBS,Key,224,0.0,224,0.114403036,279379.0
Maharashtra,85,Bhokar,1 Ashokrao Shankarrao Chavan,MALE,60.0,GENERAL,INC,Hand,139737,822.0,140559,67.77782064,279004.0
Maharashtra,85,Bhokar,2 Shrinivas alias Bapusaheb Deshmukh Gorthekar,MALE,70.0,GENERAL,BJP,Lotus,42881,233.0,43114,20.78965388,279004.0
Maharashtra,85,Bhokar,3 Ayalwad Namdev Nagorao,MALE,36.0,GENERAL,VBA,Gas Cylinder,17780,33.0,17813,8.589462923,279004.0
Maharashtra,85,Bhokar,4 Bhagwan Bhimrao Kadam,MALE,38.0,GENERAL,SBBGP,Sewing Machine,2068,1.0,2069,0.997675787,279004.0
Maharashtra,85,Bhokar,6 Ratnakar S/o Shamrao Taru,MALE,40.0,SC,BSP,Elephant,1239,1.0,1240,0.597930389,279004.0
Maharashtra,85,Bhokar,7 Paparao Pandit Chavan,MALE,39.0,GENERAL,IND,Table,956,0.0,956,0.460985042,279004.0
Maharashtra,85,Bhokar,8 Balaprasad Narayan Lingampalle,MALE,39.0,GENERAL,IND,Throwing a Javelin,334,0.0,334,0.161055444,279004.0
Maharashtra,86,Nanded North,1 Balaji Devidasrao Kalyankar,MALE,39.0,GENERAL,SHS,Bow and Arrow,61934,950.0,62884,33.18399375,313523.0
Maharashtra,86,Nanded North,2 D. P. Savant,MALE,60.0,GENERAL,INC,Hand,49916,862.0,50778,26.79563696,313523.0
Maharashtra,86,Nanded North,3 Feroz Lala,MALE,44.0,GENERAL,AIMIM,Kite,41768,124.0,41892,22.10647965,313523.0
Maharashtra,86,Nanded North,4 Mukundrao Narharrao Chawre,MALE,58.0,SC,VBA,Gas Cylinder,26376,193.0,26569,14.02050649,313523.0
Maharashtra,86,Nanded North,5 Dr. Prakash Govindrao Bagate,MALE,56.0,GENERAL,BSP,Elephant,1096,9.0,1105,0.583110379,313523.0
Maharashtra,86,Nanded North,7 Sandip Renukadasrao Pande,MALE,43.0,GENERAL,PHJSP,Cup & Saucer,628,2.0,630,0.332452071,313523.0
Maharashtra,86,Nanded North,8 Shrikant Laxmanrao Gaikwad,MALE,61.0,SC,IND,Gas Stove,601,0.0,601,0.317148722,313523.0
Maharashtra,86,Nanded North,9 Gangadhar Satwaji Fugare,MALE,45.0,GENERAL,MNS,Railway Engine,498,4.0,502,0.264906254,313523.0
Maharashtra,86,Nanded North,10 Adv. Mohammad Naveed Pathan,MALE,40.0,GENERAL,IND,Envelope,477,0.0,477,0.251713711,313523.0
Maharashtra,86,Nanded North,11 Imran Bashar,MALE,38.0,GENERAL,BAHUMP,Auto- Rickshaw,423,0.0,423,0.223217819,313523.0
Maharashtra,86,Nanded North,12 Sahebrao Nagorao Gundile,MALE,45.0,SC,IND,Key,374,0.0,374,0.197360436,313523.0
Maharashtra,86,Nanded North,13 Suryakant Namdev Tadalapurkar,MALE,40.0,SC,IND,Pen Drive,302,0.0,302,0.159365914,313523.0
Maharashtra,86,Nanded North,14 Joshi Sudhakar Devidas,MALE,49.0,GENERAL,IND,Bat,278,0.0,278,0.146701073,313523.0
Maharashtra,86,Nanded North,15 Nitish Urf Bandu Pawade,MALE,27.0,GENERAL,IND,Kettle,248,0.0,248,0.130870022,313523.0
Maharashtra,86,Nanded North,16 Mohammad Ali Mohammad Rahimoddin,MALE,40.0,GENERAL,IND,Pressure Cooker,207,0.0,207,0.109234252,313523.0
Maharashtra,86,Nanded North,17 Rajesh Pimple,MALE,37.0,SC,IUML,Almirah,200,0.0,200,0.10554034,313523.0
Maharashtra,86,Nanded North,18 Gajbhare Sahebrao Bhiva,MALE,46.0,SC,IND,Laptop,175,0.0,175,0.092347798,313523.0
Maharashtra,86,Nanded North,19 Sagar Maroti Jadhav,FEMALE,39.0,SC,IND,Sewing Machine,161,0.0,161,0.084959974,313523.0
Maharashtra,86,Nanded North,20 Rohit Dattatreya Aadekar,MALE,28.0,SC,BMUP,Cot,150,1.0,151,0.079682957,313523.0
Maharashtra,86,Nanded North,21 Sugat Dattrao Pundge,MALE,41.0,SC,BVA,Whistle,146,4.0,150,0.079155255,313523.0
Maharashtra,86,Nanded North,22 Jaideep Subhash Paithane,MALE,32.0,SC,IND,Television,138,0.0,138,0.072822835,313523.0
Maharashtra,86,Nanded North,23 Sopan Balajirao Nevhal,MALE,28.0,GENERAL,RASMARP,Helicopter,132,0.0,132,0.069656625,313523.0
Maharashtra,86,Nanded North,24 M.Aa. Sadeeq M.Aa. Rajak,MALE,52.0,GENERAL,ANC,Gramophone,116,1.0,117,0.061741099,313523.0
Maharashtra,86,Nanded North,25 Sambhaji Dasharath Shinde,MALE,72.0,SC,IND,Ring,67,0.0,67,0.035356014,313523.0
Maharashtra,87,Nanded South,1 Mohanrao Marotrao Hambarde,MALE,56.0,GENERAL,INC,Hand,46584,359.0,46943,25.67773061,285122.0
Maharashtra,87,Nanded South,2 Deelip Venkatrao Kandkurte,MALE,57.0,GENERAL,IND,Key,43021,330.0,43351,23.71291353,285122.0
Maharashtra,87,Nanded South,3 Rajshri Hemant Patil,FEMALE,47.0,GENERAL,SHS,Bow and Arrow,36530,536.0,37066,20.27503063,285122.0
Maharashtra,87,Nanded South,4 Farukh Ahemad Iqbal Ahemad,MALE,46.0,GENERAL,VBA,Gas Cylinder,26558,155.0,26713,14.61195957,285122.0
Maharashtra,87,Nanded South,5 Mohammad Saber Chaus,MALE,45.0,GENERAL,AIMIM,Kite,20086,36.0,20122,11.00669526,285122.0
Maharashtra,87,Nanded South,7 Latifkhan Peerkhan Pathan,MALE,34.0,GENERAL,IND,Battery torch,760,0.0,760,0.415718537,285122.0
Maharashtra,87,Nanded South,8 Md. Akhmaloddin Alias Adv. Arshad Ghiyasoddin,MALE,35.0,GENERAL,IND,Gas Stove,675,0.0,675,0.3692237,285122.0
Maharashtra,87,Nanded South,9 Vishwanath Ramji Dhotre,MALE,54.0,SC,BSP,Elephant,636,1.0,637,0.348437773,285122.0
Maharashtra,87,Nanded South,10 Sayed Tanveer,MALE,36.0,GENERAL,IND,DIAMOND,389,0.0,389,0.212782251,285122.0
Maharashtra,87,Nanded South,11 Shey Maula Shey Usman,MALE,45.0,GENERAL,IND,Carrom Board,332,0.0,332,0.181603361,285122.0
Maharashtra,87,Nanded South,12 Shaikh Sajid,MALE,48.0,GENERAL,BAHUMP,Whistle,321,0.0,321,0.175586382,285122.0
Maharashtra,87,Nanded South,13 Shivanand Ashokrao Deshmukh,MALE,30.0,GENERAL,IND,Pen Drive,319,0.0,319,0.174492386,285122.0
Maharashtra,87,Nanded South,14 Ashok Ananda Waghmare,MALE,27.0,SC,IND,Water Tank,308,0.0,308,0.168475407,285122.0
Maharashtra,87,Nanded South,15 Karnasingh Gurucharansingh Chandan,MALE,27.0,GENERAL,IND,Auto- Rickshaw,306,1.0,307,0.167928409,285122.0
Maharashtra,87,Nanded South,16 Dr. Dasrao Raosaheb Deshmukh,MALE,76.0,GENERAL,IND,Road Roller,306,0.0,306,0.167381411,285122.0
Maharashtra,87,Nanded South,17 Nayyar Janha Mahamad Feroz Hussain,FEMALE,25.0,GENERAL,IND,Helicopter,302,0.0,302,0.165193419,285122.0
Maharashtra,87,Nanded South,18 Dhavle Suresh Baliram,MALE,47.0,SC,IND,Iron,302,0.0,302,0.165193419,285122.0
Maharashtra,87,Nanded South,19 Balasaheb Dagadu Jadhav,MALE,43.0,GENERAL,SBBGP,Sewing Machine,267,0.0,267,0.146048486,285122.0
Maharashtra,87,Nanded South,20 Altaf Ahmed,MALE,53.0,GENERAL,IUML,Cup & Saucer,251,1.0,252,0.137843515,285122.0
Maharashtra,87,Nanded South,21 Suresh Rajesh Gomsale,MALE,32.0,SC,IND,Tyres,232,0.0,232,0.126903553,285122.0
Maharashtra,87,Nanded South,22 Zafar Ali Khan,MALE,74.0,GENERAL,IND,Envelope,209,0.0,209,0.114322598,285122.0
Maharashtra,87,Nanded South,23 Shiakh Muneer,MALE,45.0,GENERAL,IND,Bat,197,0.0,197,0.107758621,285122.0
Maharashtra,87,Nanded South,24 Abdul Rais Ahemad,MALE,52.0,GENERAL,ANC,Almirah,192,0.0,192,0.10502363,285122.0
Maharashtra,87,Nanded South,25 Prakash Kallappa Koudge,MALE,52.0,GENERAL,IND,Pressure Cooker,192,0.0,192,0.10502363,285122.0
Maharashtra,87,Nanded South,26 Shaikh Farukh,MALE,45.0,GENERAL,IND,Air Conditioner,188,0.0,188,0.102835638,285122.0
Maharashtra,87,Nanded South,27 Jaikumar Gopinath Doibale,MALE,29.0,SC,IND,Camera,143,0.0,143,0.078220725,285122.0
Maharashtra,87,Nanded South,28 Rajesh Rameshrao More,MALE,25.0,GENERAL,IND,Tractor Chalata Kissan,127,0.0,127,0.069468755,285122.0
Maharashtra,87,Nanded South,29 Panchphula Chandrakant Taru,FEMALE,38.0,SC,IND,Cot,111,1.0,112,0.061263784,285122.0
Maharashtra,87,Nanded South,30 Milind Siddharth Sitale,MALE,34.0,SC,IND,Batsman,106,0.0,106,0.057981796,285122.0
Maharashtra,87,Nanded South,31 Mohammad Nadeem Mohammad Iqbal,MALE,37.0,GENERAL,IND,BENCH,95,0.0,95,0.051964817,285122.0
Maharashtra,87,Nanded South,32 Gani Sk Rasool M,MALE,48.0,GENERAL,IND,Television,90,0.0,90,0.049229827,285122.0
Maharashtra,87,Nanded South,33 Nitin Vijay Bansode,MALE,38.0,SC,IND,Pen Nib with Seven Rays,81,1.0,82,0.044853842,285122.0
Maharashtra,87,Nanded South,34 Mahammad Mujahid Mahammad Khaja,MALE,44.0,GENERAL,IND,Basket containing Fruits,73,0.0,73,0.039930859,285122.0
Maharashtra,87,Nanded South,35 Mudsaruddin Alimuddin,MALE,40.0,GENERAL,IND,Football,73,0.0,73,0.039930859,285122.0
Maharashtra,87,Nanded South,36 Rauf Abdul Wahed Abdul,MALE,63.0,GENERAL,IND,Binoculars,67,0.0,67,0.036648871,285122.0
Maharashtra,87,Nanded South,37 Sambhaji Dashrath Shinde,MALE,72.0,SC,IND,Ring,67,0.0,67,0.036648871,285122.0
Maharashtra,87,Nanded South,38 Mansoor Khan Maheboob Khan,MALE,51.0,GENERAL,IND,COMPUTER,64,0.0,64,0.035007877,285122.0
Maharashtra,87,Nanded South,39 Sajeer Rashid Mohammad,MALE,41.0,GENERAL,IND,Apple,47,0.0,47,0.02570891,285122.0
Maharashtra,88,Loha,1 Shyamsundar Shinde,MALE,64.0,GENERAL,PWPI,Cart,100462,1206.0,101668,52.76109915,274323.0
Maharashtra,88,Loha,2 Shivkumar Narayanrao Narangale,MALE,42.0,GENERAL,VBA,Gas Cylinder,37120,186.0,37306,19.3601287,274323.0
Maharashtra,88,Loha,3 Dhondge Mukteshwar Keshavrao,MALE,48.0,GENERAL,SHS,Bow and Arrow,30428,537.0,30965,16.06943616,274323.0
Maharashtra,88,Loha,4 Dilip Shankaranna Dhondge,MALE,38.0,GENERAL,NCP,Clock,14436,81.0,14517,7.533667194,274323.0
Maharashtra,88,Loha,5 Subhash Bhagwan Kolhe,MALE,30.0,GENERAL,SBBGP,Sewing Machine,2558,1.0,2559,1.328005397,274323.0
Maharashtra,88,Loha,6 Pandurang Tolaba Wanne,MALE,50.0,SC,IND,Gas Stove,1699,1.0,1700,0.882223202,274323.0
Maharashtra,88,Loha,8 Hanmant Raghunath Wadwale,MALE,49.0,GENERAL,BSP,Elephant,1115,3.0,1118,0.580191494,274323.0
Maharashtra,88,Loha,9 Bharat Babarao Kopnar,MALE,30.0,GENERAL,IND,Pressure Cooker,634,0.0,634,0.329017359,274323.0
Maharashtra,88,Loha,10 Rukminbai Shankarrao Gite,FEMALE,57.0,GENERAL,JD(S),A lady farmer carrying paddy on her head,515,3.0,518,0.268818599,274323.0
Maharashtra,88,Loha,11 Rangnath Bapurao Gajale,MALE,27.0,SC,IND,Cup & Saucer,460,1.0,461,0.239238174,274323.0
Maharashtra,89,Naigaon,1 Rajesh Pawar,MALE,47.0,GENERAL,BJP,Lotus,117061,689.0,117750,56.06849165,283413.0
Maharashtra,89,Naigaon,2 Chavan Vasantrao Balwantrao,MALE,64.0,GENERAL,INC,Hand,62484,882.0,63366,30.17270524,283413.0
Maharashtra,89,Naigaon,3 Marotrao Vyankatrao Kawale Guruji,MALE,53.0,GENERAL,VBA,Gas Cylinder,22928,77.0,23005,10.95418811,283413.0
Maharashtra,89,Naigaon,4 Aniket Amrutrao Shinde,MALE,26.0,GENERAL,SBBGP,Sewing Machine,1219,2.0,1221,0.581398117,283413.0
Maharashtra,89,Naigaon,6 Ajaj Najirsab Sayyad,MALE,26.0,GENERAL,AIMIM,Kite,952,2.0,954,0.45426192,283413.0
Maharashtra,89,Naigaon,7 Sayyad Haidar Sayyad Rajjaq,MALE,35.0,GENERAL,IND,Television,698,0.0,698,0.332363543,283413.0
Maharashtra,89,Naigaon,8 Havgirao Sambhaji Honshette,MALE,64.0,GENERAL,IND,Room Cooler,659,0.0,659,0.313793087,283413.0
Maharashtra,89,Naigaon,9 Babarao Laxmanrao Dongaonkar,MALE,45.0,SC,NSPU,Helicopter,404,0.0,404,0.192370876,283413.0
Maharashtra,89,Naigaon,10 Digambar Hulappa Ramlod,MALE,27.0,GENERAL,IND,Almirah,305,0.0,305,0.145230488,283413.0
Maharashtra,89,Naigaon,11 Shankar Poshatti Shamante,MALE,60.0,GENERAL,IND,Bat,301,0.0,301,0.143325826,283413.0
Maharashtra,89,Naigaon,12 Kailas Subhash Bhalerao,MALE,33.0,SC,IND,Cot,220,1.0,221,0.105232583,283413.0
Maharashtra,89,Naigaon,13 Varsharani Baburao Namwad,FEMALE,34.0,SC,BHAPRAP,Ludo,167,0.0,167,0.079519644,283413.0
Maharashtra,90,Deglur ,1 Antapurkar Raosaheb Jayvanta,MALE,62.0,SC,INC,Hand,88571,836.0,89407,50.19171284,291870.0
Maharashtra,90,Deglur ,2 Sabne Subhash Pirajirao,MALE,49.0,SC,SHS,Bow and Arrow,66071,903.0,66974,37.59817213,291870.0
Maharashtra,90,Deglur ,3 Ramchandra Gangaram Bharande,MALE,43.0,SC,VBA,Gas Cylinder,11989,68.0,12057,6.76861411,291870.0
Maharashtra,90,Deglur ,4 Balaji Baliram Bande,MALE,55.0,SC,IND,Sewing Machine,3508,15.0,3523,1.977757942,291870.0
Maharashtra,90,Deglur ,6 Savitribai Kamble Nagnikar,FEMALE,45.0,SC,BSP,Elephant,1363,2.0,1365,0.766289978,291870.0
Maharashtra,90,Deglur ,7 Ramchandra Laloo Vananje,MALE,58.0,SC,IND,Truck,1001,0.0,1001,0.561945984,291870.0
Maharashtra,90,Deglur ,8 Balwant Rajaram Gajbhare,MALE,37.0,SC,IND,Helicopter,844,2.0,846,0.474931371,291870.0
Maharashtra,90,Deglur ,9 Vimal Baburao Wagmare,FEMALE,42.0,SC,NSPU,Cup & Saucer,658,1.0,659,0.369952451,291870.0
Maharashtra,90,Deglur ,10 Bhimrao Narayan Gaikwad,MALE,59.0,SC,IND,Bat,623,0.0,623,0.349742605,291870.0
Maharashtra,91,Mukhed,1 Tushar Govindrao Rathod,MALE,40.0,GENERAL,BJP,Lotus,100925,1648.0,102573,55.14262367,283183.0
Maharashtra,91,Mukhed,2 Bhausaheb Khushalrao Patil,MALE,49.0,GENERAL,INC,Hand,70143,567.0,70710,38.01326782,283183.0
Maharashtra,91,Mukhed,3 Jivan Vithalrao Daregawe,MALE,50.0,GENERAL,VBA,Gas Cylinder,8729,27.0,8756,4.707172578,283183.0
Maharashtra,91,Mukhed,4 Balaji Janardhan Aaglave,MALE,45.0,GENERAL,SBBGP,Sewing Machine,1678,5.0,1683,0.904770609,283183.0
Maharashtra,91,Mukhed,5 Jitendra Dashrath Waghmare,MALE,43.0,SC,BSP,Elephant,1210,8.0,1218,0.654789424,283183.0
Maharashtra,92,Basmath,1 Chandrakant Alias Rajubhaiyya Ramakant Nawghare,MALE,38.0,GENERAL,NCP,Clock,74957,364.0,75321,34.59328627,292304.0
Maharashtra,92,Basmath,2 Adv. Shivaji Munjajirao Jadhav,MALE,58.0,GENERAL,IND,Ganna Kisan,66425,645.0,67070,30.80378261,292304.0
Maharashtra,92,Basmath,3 Mundada Jaiprakash Shankarlal,MALE,69.0,GENERAL,SHS,Bow and Arrow,41158,399.0,41557,19.08622028,292304.0
Maharashtra,92,Basmath,4 Shaikh Farid Alias Munir Isak Patel,MALE,61.0,GENERAL,VBA,Gas Cylinder,25298,99.0,25397,11.66428608,292304.0
Maharashtra,92,Basmath,6 Gautam Marotrao Dipke,MALE,37.0,SC,BSP,Elephant,1172,5.0,1177,0.540570332,292304.0
Maharashtra,92,Basmath,7 Avez Ansari,MALE,52.0,GENERAL,ANC,Auto- Rickshaw,932,1.0,933,0.428506474,292304.0
Maharashtra,92,Basmath,8 Kondiba Gounaji Maske,MALE,52.0,SC,APoI,Coat,911,0.0,911,0.418402355,292304.0
Maharashtra,92,Basmath,9 Balasaheb Desai Deshmukh,MALE,51.0,GENERAL,IND,Whistle,843,0.0,843,0.387171444,292304.0
Maharashtra,92,Basmath,10 Jadhav Shivaji Nandu,MALE,47.0,GENERAL,IND,Batsman,812,0.0,812,0.372933823,292304.0
Maharashtra,92,Basmath,11 Raghunath Subhanji Suryawanshi,MALE,52.0,GENERAL,IND,Key,746,1.0,747,0.343080746,292304.0
Maharashtra,92,Basmath,12 Jadhav Shivaji Dhanju,MALE,53.0,GENERAL,IND,Cup & Saucer,528,0.0,528,0.24249884,292304.0
Maharashtra,92,Basmath,13 Ashok (Samrat) Sambhaji Gaikwad,MALE,33.0,SC,IND,Ring,479,1.0,480,0.220453491,292304.0
Maharashtra,93,Kalamnuri,1 Bangar Santosh Laxmanrao,MALE,39.0,GENERAL,SHS,Bow and Arrow,82016,499.0,82515,39.04113478,305506.0
Maharashtra,93,Kalamnuri,2 Ajit Magar,MALE,44.0,GENERAL,VBA,Gas Cylinder,65892,245.0,66137,31.2920503,305506.0
Maharashtra,93,Kalamnuri,3 Dr. Santosh Kautika Tarfe,MALE,43.0,ST,INC,Hand,57152,392.0,57544,27.22635957,305506.0
Maharashtra,93,Kalamnuri,5 Tarfe Santosh Ambadas,MALE,29.0,ST,IND,Road Roller,1088,0.0,1088,0.514776158,305506.0
Maharashtra,93,Kalamnuri,6 Mushtak Esak Shaikh,MALE,35.0,GENERAL,ANC,Gramophone,1078,0.0,1078,0.510044759,305506.0
Maharashtra,93,Kalamnuri,7 Piraji Gangaram Ingole,MALE,53.0,SC,BSP,Elephant,1000,1.0,1001,0.473612991,305506.0
Maharashtra,93,Kalamnuri,8 Paikrao Ashok Wamanrao,MALE,61.0,SC,IND,Cup & Saucer,744,0.0,744,0.352016049,305506.0
Maharashtra,94,Hingoli,1 Tanhaji Sakharamji Mutkule,MALE,58.0,GENERAL,BJP,Lotus,94420,898.0,95318,47.58310495,312431.0
Maharashtra,94,Hingoli,2 Patil Bhaurao Baburao,MALE,63.0,GENERAL,INC,Hand,70646,607.0,71253,35.56976622,312431.0
Maharashtra,94,Hingoli,3 Vasim Deshmukh,MALE,35.0,GENERAL,VBA,Gas Cylinder,19718,138.0,19856,9.912190057,312431.0
Maharashtra,94,Hingoli,4 Adv.Vijay Dnyanba Raut,MALE,35.0,GENERAL,PHJSP,Cup & Saucer,4630,16.0,4646,2.319300715,312431.0
Maharashtra,94,Hingoli,5 Asaraji (Pappu) Suresh Chavan,MALE,38.0,GENERAL,IND,Air Conditioner,1730,3.0,1733,0.865120133,312431.0
Maharashtra,94,Hingoli,6 Suresh Mohan Gaikwad,MALE,39.0,GENERAL,BSP,Elephant,1566,1.0,1567,0.782252308,312431.0
Maharashtra,94,Hingoli,8 Muktarodin Azizodin Shekh,MALE,66.0,GENERAL,IND,DIAMOND,967,0.0,967,0.482730046,312431.0
Maharashtra,94,Hingoli,9 Raavan alias Ramesh Punjaji Dhabe,MALE,41.0,SC,APoI,Coat,844,1.0,845,0.421827186,312431.0
Maharashtra,94,Hingoli,10 Ganesh Govindrao Wankhede,MALE,59.0,GENERAL,BHJSRP,Telephone,653,2.0,655,0.326978469,312431.0
Maharashtra,94,Hingoli,11 Sayyed A. Khadir Sayyed Mastan (Goregaonkar),MALE,46.0,GENERAL,IND,Key,622,0.0,622,0.310504745,312431.0
Maharashtra,94,Hingoli,12 Vinod Keshavrao Paratwar,MALE,66.0,GENERAL,IND,Road Roller,526,0.0,526,0.262581183,312431.0
Maharashtra,94,Hingoli,13 Sunil Dasharath Ingole,MALE,39.0,SC,BAHUMP,SHIP,344,1.0,345,0.172225301,312431.0
Maharashtra,94,Hingoli,14 Prakash Mahadu Raut,MALE,49.0,GENERAL,IND,Apple,324,1.0,325,0.162241225,312431.0
Maharashtra,94,Hingoli,15 Adv. Sadashiv Yadavrao Hatkar,MALE,45.0,SC,BVA,Whistle,292,0.0,292,0.145767501,312431.0
Maharashtra,95,Jintur,1 Bordikar Meghna Deepak Sakore,FEMALE,39.0,GENERAL,BJP,Lotus,116146,767.0,116913,45.46366617,350923.0
Maharashtra,95,Jintur,2 Bhambale Vijay Manikrao,MALE,45.0,GENERAL,NCP,Clock,112579,617.0,113196,44.01824566,350923.0
Maharashtra,95,Jintur,3 Manohar Rustum Wakle,MALE,41.0,SC,VBA,Gas Cylinder,13107,65.0,13172,5.122162725,350923.0
Maharashtra,95,Jintur,4 Patil Ram Sukhdev,MALE,52.0,GENERAL,IND,Television,4717,10.0,4727,1.838176678,350923.0
Maharashtra,95,Jintur,5 Ankush Sitaram Rathod,MALE,29.0,GENERAL,CPI,Ears of Corn And Sickle,1791,1.0,1792,0.696850562,350923.0
Maharashtra,95,Jintur,7 Rajesh Bhagwanrao Bhise,MALE,40.0,SC,IND,Football,1366,0.0,1366,0.531193007,350923.0
Maharashtra,95,Jintur,8 Gaikwad Dinkar Dharoji,MALE,29.0,SC,BAHUMP,Whistle,1216,0.0,1216,0.472862881,350923.0
Maharashtra,95,Jintur,9 Devanand Shamrao Ratne,MALE,51.0,GENERAL,IND,Cup & Saucer,837,0.0,837,0.325482098,350923.0
Maharashtra,95,Jintur,10 Ghansawadh Rajendra Sahaduji,MALE,46.0,SC,BSP,Elephant,790,1.0,791,0.307594193,350923.0
Maharashtra,95,Jintur,11 Balaji Madhavrao Shinde,MALE,52.0,GENERAL,SBBGP,Sewing Machine,575,3.0,578,0.224765416,350923.0
